sentence,prompt
"PULPEX will be both a marketplace and a clearing house "","" OM said "","" adding that the British Securities and Investments Board had been informed of OM 's plans .",be both a marketplace and a clearing is not a named entity .
"PULPEX will be both a marketplace and a clearing house "","" OM said "","" adding that the British Securities and Investments Board had been informed of OM 's plans .",Investments Board is not a named entity .
"PULPEX will be both a marketplace and a clearing house "","" OM said "","" adding that the British Securities and Investments Board had been informed of OM 's plans .",""","" adding that the British Securities and is not a named entity ."
"PULPEX will be both a marketplace and a clearing house "","" OM said "","" adding that the British Securities and Investments Board had been informed of OM 's plans .",the British Securities and Investments Board is not a named entity .
"PULPEX will be both a marketplace and a clearing house "","" OM said "","" adding that the British Securities and Investments Board had been informed of OM 's plans .","a marketplace and a clearing house "","" OM is not a named entity ."
"10-0-52-0 "","" Irani 10-0-56-1 "","" Croft 10-1-36-2 .",Irani is a/an person entity .
"10-0-52-0 "","" Irani 10-0-56-1 "","" Croft 10-1-36-2 .",Croft is a/an person entity .
"10-0-52-0 "","" Irani 10-0-56-1 "","" Croft 10-1-36-2 .","Irani 10-0-56-1 "","" Croft is not a named entity ."
"10-0-52-0 "","" Irani 10-0-56-1 "","" Croft 10-1-36-2 .",""","" Irani 10-0-56-1 "","" is not a named entity ."
"10-0-52-0 "","" Irani 10-0-56-1 "","" Croft 10-1-36-2 .",10-0-52-0 is not a named entity .
"10-0-52-0 "","" Irani 10-0-56-1 "","" Croft 10-1-36-2 .","10-0-52-0 "","" Irani 10-0-56-1 "","" Croft 10-1-36-2 . is not a named entity ."
Tranmere 2 Port Vale 0,Tranmere is a/an organization entity .
Tranmere 2 Port Vale 0,Port Vale is a/an organization entity .
Tranmere 2 Port Vale 0,Port is not a named entity .
Tranmere 2 Port Vale 0,Tranmere 2 Port is not a named entity .
Tranmere 2 Port Vale 0,2 Port is not a named entity .
Tranmere 2 Port Vale 0,2 is not a named entity .
"Pope John Paul II and Israeli Foreign Minister David Levy sent her get-well messages "","" the Press Trust of India said .",Pope John Paul is a/an person entity .
"Pope John Paul II and Israeli Foreign Minister David Levy sent her get-well messages "","" the Press Trust of India said .",Israeli is a/an other entity .
"Pope John Paul II and Israeli Foreign Minister David Levy sent her get-well messages "","" the Press Trust of India said .",David Levy is a/an person entity .
"Pope John Paul II and Israeli Foreign Minister David Levy sent her get-well messages "","" the Press Trust of India said .",Press Trust of India is a/an organization entity .
"Pope John Paul II and Israeli Foreign Minister David Levy sent her get-well messages "","" the Press Trust of India said .",Minister David Levy sent is not a named entity .
"Pope John Paul II and Israeli Foreign Minister David Levy sent her get-well messages "","" the Press Trust of India said .",Paul II and is not a named entity .
"Pope John Paul II and Israeli Foreign Minister David Levy sent her get-well messages "","" the Press Trust of India said .",Trust of India said . is not a named entity .
"Pope John Paul II and Israeli Foreign Minister David Levy sent her get-well messages "","" the Press Trust of India said .",of India is not a named entity .
"Pope John Paul II and Israeli Foreign Minister David Levy sent her get-well messages "","" the Press Trust of India said .","get-well messages "","" the Press Trust of is not a named entity ."
"Pope John Paul II and Israeli Foreign Minister David Levy sent her get-well messages "","" the Press Trust of India said .",""","" the Press Trust of India is not a named entity ."
"Pope John Paul II and Israeli Foreign Minister David Levy sent her get-well messages "","" the Press Trust of India said .",her is not a named entity .
"Pope John Paul II and Israeli Foreign Minister David Levy sent her get-well messages "","" the Press Trust of India said .","messages "","" the Press Trust of India said is not a named entity ."
John Crawley 2 3 0 178 106 59.33,John Crawley is a/an person entity .
John Crawley 2 3 0 178 106 59.33,106 is not a named entity .
John Crawley 2 3 0 178 106 59.33,John is not a named entity .
"Robert Casey "","" a vehement opponent of abortion "","" from speaking .",Robert Casey is a/an person entity .
"Robert Casey "","" a vehement opponent of abortion "","" from speaking .","Casey "","" a vehement opponent of abortion is not a named entity ."
"Robert Casey "","" a vehement opponent of abortion "","" from speaking .",""","" from is not a named entity ."
SOKOLOVSKA UHELNA 785.00 785.00 6000 4710.000,SOKOLOVSKA UHELNA is a/an organization entity .
SOKOLOVSKA UHELNA 785.00 785.00 6000 4710.000,SOKOLOVSKA UHELNA 785.00 785.00 is not a named entity .
SOKOLOVSKA UHELNA 785.00 785.00 6000 4710.000,SOKOLOVSKA UHELNA 785.00 is not a named entity .
BRUSSELS 1996-08-23,BRUSSELS is a/an location entity .
BRUSSELS 1996-08-23,1996-08-23 is not a named entity .
BRUSSELS 1996-08-23,BRUSSELS 1996-08-23 is not a named entity .
CHICAGO 64 64 .500 4 1/2,CHICAGO is a/an organization entity .
CHICAGO 64 64 .500 4 1/2,64 .500 is not a named entity .
CHICAGO 64 64 .500 4 1/2,CHICAGO 64 64 is not a named entity .
""""""""" The ruling Awami league is making parliament ineffective and the speaker is contributing to that by not allowing the opposition MPs enough time to speak "","" """""""" she told a rally in northern district of Bogra on Monday .",Bogra is a/an location entity .
""""""""" The ruling Awami league is making parliament ineffective and the speaker is contributing to that by not allowing the opposition MPs enough time to speak "","" """""""" she told a rally in northern district of Bogra on Monday .",that by not is not a named entity .
""""""""" The ruling Awami league is making parliament ineffective and the speaker is contributing to that by not allowing the opposition MPs enough time to speak "","" """""""" she told a rally in northern district of Bogra on Monday .","to speak "","" """""""" she is not a named entity ."
"-- Jacqueline Wong "","" New York Energy Desk +1 212 859 1620",Jacqueline Wong is a/an person entity .
"-- Jacqueline Wong "","" New York Energy Desk +1 212 859 1620",New York Energy Desk is a/an organization entity .
"-- Jacqueline Wong "","" New York Energy Desk +1 212 859 1620","-- Jacqueline Wong "","" is not a named entity ."
"-- Jacqueline Wong "","" New York Energy Desk +1 212 859 1620",York is not a named entity .
"-- Jacqueline Wong "","" New York Energy Desk +1 212 859 1620","Wong "","" New York Energy Desk is not a named entity ."
"-- Jacqueline Wong "","" New York Energy Desk +1 212 859 1620",""","" New York Energy Desk +1 212 is not a named entity ."
CENTRAL DIVISION,CENTRAL DIVISION is a/an other entity .
CENTRAL DIVISION,CENTRAL is not a named entity .
CENTRAL DIVISION,DIVISION is not a named entity .
The ICAC has kept a close eye on passport scams after a U.S. official was jailed for trafficking fake Honduran passports as part of an immigration racket aimed at Chinese .,ICAC is a/an organization entity .
The ICAC has kept a close eye on passport scams after a U.S. official was jailed for trafficking fake Honduran passports as part of an immigration racket aimed at Chinese .,U.S. is a/an location entity .
The ICAC has kept a close eye on passport scams after a U.S. official was jailed for trafficking fake Honduran passports as part of an immigration racket aimed at Chinese .,Honduran is a/an other entity .
The ICAC has kept a close eye on passport scams after a U.S. official was jailed for trafficking fake Honduran passports as part of an immigration racket aimed at Chinese .,Chinese is a/an other entity .
The ICAC has kept a close eye on passport scams after a U.S. official was jailed for trafficking fake Honduran passports as part of an immigration racket aimed at Chinese .,racket aimed is not a named entity .
The ICAC has kept a close eye on passport scams after a U.S. official was jailed for trafficking fake Honduran passports as part of an immigration racket aimed at Chinese .,U.S. official was jailed is not a named entity .
The ICAC has kept a close eye on passport scams after a U.S. official was jailed for trafficking fake Honduran passports as part of an immigration racket aimed at Chinese .,passports as part is not a named entity .
The ICAC has kept a close eye on passport scams after a U.S. official was jailed for trafficking fake Honduran passports as part of an immigration racket aimed at Chinese .,as part of an immigration racket aimed is not a named entity .
The ICAC has kept a close eye on passport scams after a U.S. official was jailed for trafficking fake Honduran passports as part of an immigration racket aimed at Chinese .,passport scams after a U.S. official was is not a named entity .
The ICAC has kept a close eye on passport scams after a U.S. official was jailed for trafficking fake Honduran passports as part of an immigration racket aimed at Chinese .,fake Honduran passports as part of an is not a named entity .
The ICAC has kept a close eye on passport scams after a U.S. official was jailed for trafficking fake Honduran passports as part of an immigration racket aimed at Chinese .,has kept a close eye is not a named entity .
The ICAC has kept a close eye on passport scams after a U.S. official was jailed for trafficking fake Honduran passports as part of an immigration racket aimed at Chinese .,on passport scams is not a named entity .
Bordeaux 4 1 3 0 3 2 6,Bordeaux is a/an organization entity .
Bordeaux 4 1 3 0 3 2 6,3 is not a named entity .
Bordeaux 4 1 3 0 3 2 6,Bordeaux 4 1 3 is not a named entity .
Results of South Korean,South Korean is a/an other entity .
Results of South Korean,Results is not a named entity .
Results of South Korean,Results of South is not a named entity .
"P. Strang 9-0-41-1 "","" Flower 6-0-28-0 "","" Whittall 10-0-53-3 ( 1nb ) "",""",P. Strang is a/an person entity .
"P. Strang 9-0-41-1 "","" Flower 6-0-28-0 "","" Whittall 10-0-53-3 ( 1nb ) "",""",Flower is a/an person entity .
"P. Strang 9-0-41-1 "","" Flower 6-0-28-0 "","" Whittall 10-0-53-3 ( 1nb ) "",""",Whittall is a/an person entity .
"P. Strang 9-0-41-1 "","" Flower 6-0-28-0 "","" Whittall 10-0-53-3 ( 1nb ) "",""","Flower 6-0-28-0 "","" Whittall 10-0-53-3 ( 1nb ) is not a named entity ."
"P. Strang 9-0-41-1 "","" Flower 6-0-28-0 "","" Whittall 10-0-53-3 ( 1nb ) "",""",Flower 6-0-28-0 is not a named entity .
"P. Strang 9-0-41-1 "","" Flower 6-0-28-0 "","" Whittall 10-0-53-3 ( 1nb ) "",""",P. is not a named entity .
"P. Strang 9-0-41-1 "","" Flower 6-0-28-0 "","" Whittall 10-0-53-3 ( 1nb ) "",""",1nb ) is not a named entity .
"P. Strang 9-0-41-1 "","" Flower 6-0-28-0 "","" Whittall 10-0-53-3 ( 1nb ) "",""","9-0-41-1 "","" Flower 6-0-28-0 "","" Whittall 10-0-53-3 ( is not a named entity ."
"P. Strang 9-0-41-1 "","" Flower 6-0-28-0 "","" Whittall 10-0-53-3 ( 1nb ) "",""",10-0-53-3 is not a named entity .
RTRS - Arthur Yates year net A$ 6.1 mln .,RTRS is a/an organization entity .
RTRS - Arthur Yates year net A$ 6.1 mln .,Arthur Yates is a/an organization entity .
RTRS - Arthur Yates year net A$ 6.1 mln .,A$ is a/an other entity .
RTRS - Arthur Yates year net A$ 6.1 mln .,RTRS - Arthur Yates year net A$ is not a named entity .
RTRS - Arthur Yates year net A$ 6.1 mln .,Yates year net A$ 6.1 mln is not a named entity .
RTRS - Arthur Yates year net A$ 6.1 mln .,RTRS - Arthur Yates year net A$ 6.1 is not a named entity .
RTRS - Arthur Yates year net A$ 6.1 mln .,year net A$ 6.1 mln . is not a named entity .
RTRS - Arthur Yates year net A$ 6.1 mln .,6.1 is not a named entity .
RTRS - Arthur Yates year net A$ 6.1 mln .,RTRS - Arthur Yates year net is not a named entity .
"Nobody should try and exaggerate it by calling it a bomb because it was just a molotov cocktail "","" Utomo said .",Utomo is a/an person entity .
"Nobody should try and exaggerate it by calling it a bomb because it was just a molotov cocktail "","" Utomo said .",it by is not a named entity .
"Nobody should try and exaggerate it by calling it a bomb because it was just a molotov cocktail "","" Utomo said .",. is not a named entity .
Fremantle 21 6 0 15 1673 1912 87.5 24,Fremantle is a/an organization entity .
Fremantle 21 6 0 15 1673 1912 87.5 24,Fremantle 21 6 0 15 1673 1912 is not a named entity .
Fremantle 21 6 0 15 1673 1912 87.5 24,21 6 0 15 is not a named entity .
"Sidhu "","" whose ban ends on October 14 "","" will be free to play domestic cricket .",Sidhu is a/an person entity .
"Sidhu "","" whose ban ends on October 14 "","" will be free to play domestic cricket .","Sidhu "","" whose ban ends on is not a named entity ."
"Sidhu "","" whose ban ends on October 14 "","" will be free to play domestic cricket .",domestic is not a named entity .
"The girl was being held on the boat and had sought help from a passer-by "","" police chief inspector Ilkka Laasonen said .",Ilkka Laasonen is a/an person entity .
"The girl was being held on the boat and had sought help from a passer-by "","" police chief inspector Ilkka Laasonen said .",police chief inspector is not a named entity .
"The girl was being held on the boat and had sought help from a passer-by "","" police chief inspector Ilkka Laasonen said .",police chief inspector Ilkka Laasonen is not a named entity .
Vorskla Poltava 2 Nyva Ternopil 1,Vorskla Poltava is a/an organization entity .
Vorskla Poltava 2 Nyva Ternopil 1,Nyva Ternopil is a/an organization entity .
Vorskla Poltava 2 Nyva Ternopil 1,2 Nyva Ternopil 1 is not a named entity .
Vorskla Poltava 2 Nyva Ternopil 1,Poltava is not a named entity .
Vorskla Poltava 2 Nyva Ternopil 1,Vorskla Poltava 2 Nyva is not a named entity .
Vorskla Poltava 2 Nyva Ternopil 1,2 Nyva is not a named entity .
"The American "","" who finished fourth at the Atlanta Games "","" was fast out of his blocks and held off Bailey 's late burst in the final 20 metres before heading off for a lap of celebration .",American is a/an other entity .
"The American "","" who finished fourth at the Atlanta Games "","" was fast out of his blocks and held off Bailey 's late burst in the final 20 metres before heading off for a lap of celebration .",Atlanta Games is a/an other entity .
"The American "","" who finished fourth at the Atlanta Games "","" was fast out of his blocks and held off Bailey 's late burst in the final 20 metres before heading off for a lap of celebration .",Bailey is a/an person entity .
"The American "","" who finished fourth at the Atlanta Games "","" was fast out of his blocks and held off Bailey 's late burst in the final 20 metres before heading off for a lap of celebration .",burst in is not a named entity .
"The American "","" who finished fourth at the Atlanta Games "","" was fast out of his blocks and held off Bailey 's late burst in the final 20 metres before heading off for a lap of celebration .","The American "","" who finished fourth at the is not a named entity ."
"The American "","" who finished fourth at the Atlanta Games "","" was fast out of his blocks and held off Bailey 's late burst in the final 20 metres before heading off for a lap of celebration .",20 metres before heading off for a lap is not a named entity .
"The American "","" who finished fourth at the Atlanta Games "","" was fast out of his blocks and held off Bailey 's late burst in the final 20 metres before heading off for a lap of celebration .",held off Bailey 's late burst in the is not a named entity .
"The American "","" who finished fourth at the Atlanta Games "","" was fast out of his blocks and held off Bailey 's late burst in the final 20 metres before heading off for a lap of celebration .",his blocks and held off is not a named entity .
"The American "","" who finished fourth at the Atlanta Games "","" was fast out of his blocks and held off Bailey 's late burst in the final 20 metres before heading off for a lap of celebration .",""","" was fast out of his is not a named entity ."
"Israel on Wednesday sent Syria a message "","" via Washington "","" saying it was committed to peace and wanted to open negotiations without preconditions .",Israel is a/an location entity .
"Israel on Wednesday sent Syria a message "","" via Washington "","" saying it was committed to peace and wanted to open negotiations without preconditions .",Syria is a/an location entity .
"Israel on Wednesday sent Syria a message "","" via Washington "","" saying it was committed to peace and wanted to open negotiations without preconditions .",Washington is a/an location entity .
"Israel on Wednesday sent Syria a message "","" via Washington "","" saying it was committed to peace and wanted to open negotiations without preconditions .",sent Syria a message is not a named entity .
"Israel on Wednesday sent Syria a message "","" via Washington "","" saying it was committed to peace and wanted to open negotiations without preconditions .",peace and is not a named entity .
"Israel on Wednesday sent Syria a message "","" via Washington "","" saying it was committed to peace and wanted to open negotiations without preconditions .",committed to peace and wanted is not a named entity .
"Israel on Wednesday sent Syria a message "","" via Washington "","" saying it was committed to peace and wanted to open negotiations without preconditions .","Wednesday sent Syria a message "","" via is not a named entity ."
"Israel on Wednesday sent Syria a message "","" via Washington "","" saying it was committed to peace and wanted to open negotiations without preconditions .",sent Syria a is not a named entity .
"Israel on Wednesday sent Syria a message "","" via Washington "","" saying it was committed to peace and wanted to open negotiations without preconditions .","Washington "","" saying it was is not a named entity ."
Fuel costs ( Dm million ) 69 up 20 pct,Dm is a/an other entity .
Fuel costs ( Dm million ) 69 up 20 pct,Dm million ) 69 up is not a named entity .
Fuel costs ( Dm million ) 69 up 20 pct,69 up 20 pct is not a named entity .
Faction fighting and an orgy of looting in the capital Monrovia in April and May killed hundreds of people .,Monrovia is a/an location entity .
Faction fighting and an orgy of looting in the capital Monrovia in April and May killed hundreds of people .,and May killed hundreds of people . is not a named entity .
Faction fighting and an orgy of looting in the capital Monrovia in April and May killed hundreds of people .,in April and is not a named entity .
MANILA 1996-08-24,MANILA is a/an location entity .
MANILA 1996-08-24,1996-08-24 is not a named entity .
MANILA 1996-08-24,MANILA 1996-08-24 is not a named entity .
"MANCHESTER "","" England 1996-08-28",MANCHESTER is a/an location entity .
"MANCHESTER "","" England 1996-08-28",England is a/an location entity .
"MANCHESTER "","" England 1996-08-28","MANCHESTER "","" England 1996-08-28 is not a named entity ."
"MANCHESTER "","" England 1996-08-28",""","" England is not a named entity ."
"MANCHESTER "","" England 1996-08-28",1996-08-28 is not a named entity .
"MANCHESTER "","" England 1996-08-28","MANCHESTER "","" is not a named entity ."
Fortuna Sittard 2 1 1 0 1 0 4,Fortuna Sittard is a/an organization entity .
Fortuna Sittard 2 1 1 0 1 0 4,0 1 is not a named entity .
Fortuna Sittard 2 1 1 0 1 0 4,2 1 is not a named entity .
"His new style mixed an assault on Republicans with what he sees as """""""" productive opportunity "","" a vision for the future that lifts up working families "","" that builds Wisconsin stronger "","" that builds America stronger .",Republicans is a/an other entity .
"His new style mixed an assault on Republicans with what he sees as """""""" productive opportunity "","" a vision for the future that lifts up working families "","" that builds Wisconsin stronger "","" that builds America stronger .",Wisconsin is a/an location entity .
"His new style mixed an assault on Republicans with what he sees as """""""" productive opportunity "","" a vision for the future that lifts up working families "","" that builds Wisconsin stronger "","" that builds America stronger .",America is a/an location entity .
"His new style mixed an assault on Republicans with what he sees as """""""" productive opportunity "","" a vision for the future that lifts up working families "","" that builds Wisconsin stronger "","" that builds America stronger .",the future that is not a named entity .
"His new style mixed an assault on Republicans with what he sees as """""""" productive opportunity "","" a vision for the future that lifts up working families "","" that builds Wisconsin stronger "","" that builds America stronger .",an assault on Republicans with what he sees is not a named entity .
"His new style mixed an assault on Republicans with what he sees as """""""" productive opportunity "","" a vision for the future that lifts up working families "","" that builds Wisconsin stronger "","" that builds America stronger .",style mixed an assault on Republicans with what is not a named entity .
"His new style mixed an assault on Republicans with what he sees as """""""" productive opportunity "","" a vision for the future that lifts up working families "","" that builds Wisconsin stronger "","" that builds America stronger .",vision for the is not a named entity .
"His new style mixed an assault on Republicans with what he sees as """""""" productive opportunity "","" a vision for the future that lifts up working families "","" that builds Wisconsin stronger "","" that builds America stronger .",Republicans with what he sees is not a named entity .
"His new style mixed an assault on Republicans with what he sees as """""""" productive opportunity "","" a vision for the future that lifts up working families "","" that builds Wisconsin stronger "","" that builds America stronger .","working families "","" that is not a named entity ."
Buffett raises Property Capital stake .,Buffett is a/an person entity .
Buffett raises Property Capital stake .,Property Capital is a/an organization entity .
Buffett raises Property Capital stake .,Buffett raises Property Capital is not a named entity .
Buffett raises Property Capital stake .,raises Property Capital stake . is not a named entity .
Buffett raises Property Capital stake .,Buffett raises Property is not a named entity .
Buffett raises Property Capital stake .,raises Property is not a named entity .
"Including the costs of the two abandoned wells "","" the company said "","" these first prospects have added to reserves at a finding cost of about U.S. $ 2 per barrel of oil equivalent .",U.S. is a/an location entity .
"Including the costs of the two abandoned wells "","" the company said "","" these first prospects have added to reserves at a finding cost of about U.S. $ 2 per barrel of oil equivalent .",$ 2 per is not a named entity .
"Including the costs of the two abandoned wells "","" the company said "","" these first prospects have added to reserves at a finding cost of about U.S. $ 2 per barrel of oil equivalent .",added to reserves at a finding is not a named entity .
8. Ukyo Katayama ( Japan ) Tyrrell 1:40.227,Ukyo Katayama is a/an person entity .
8. Ukyo Katayama ( Japan ) Tyrrell 1:40.227,Japan is a/an location entity .
8. Ukyo Katayama ( Japan ) Tyrrell 1:40.227,Tyrrell is a/an organization entity .
8. Ukyo Katayama ( Japan ) Tyrrell 1:40.227,8. Ukyo Katayama ( Japan ) is not a named entity .
8. Ukyo Katayama ( Japan ) Tyrrell 1:40.227,Katayama ( Japan ) Tyrrell is not a named entity .
8. Ukyo Katayama ( Japan ) Tyrrell 1:40.227,1:40.227 is not a named entity .
8. Ukyo Katayama ( Japan ) Tyrrell 1:40.227,Katayama is not a named entity .
8. Ukyo Katayama ( Japan ) Tyrrell 1:40.227,Japan ) Tyrrell 1:40.227 is not a named entity .
8. Ukyo Katayama ( Japan ) Tyrrell 1:40.227,8. Ukyo Katayama is not a named entity .
Milan - Dejan Savicevic ( 21st ),Milan is a/an organization entity .
Milan - Dejan Savicevic ( 21st ),Dejan Savicevic is a/an person entity .
Milan - Dejan Savicevic ( 21st ),Dejan Savicevic ( is not a named entity .
Milan - Dejan Savicevic ( 21st ),Dejan Savicevic ( 21st ) is not a named entity .
Milan - Dejan Savicevic ( 21st ),21st is not a named entity .
Milan - Dejan Savicevic ( 21st ),Milan - is not a named entity .
London LIFFE futures APT closing prices .,London is a/an location entity .
London LIFFE futures APT closing prices .,LIFFE is a/an organization entity .
London LIFFE futures APT closing prices .,prices is not a named entity .
London LIFFE futures APT closing prices .,futures APT is not a named entity .
London LIFFE futures APT closing prices .,APT closing prices is not a named entity .
London LIFFE futures APT closing prices .,LIFFE futures APT closing is not a named entity .
EXPANSION,EXPANSION is a/an organization entity .
"He died slumped against Oncins "","" who subsequently lost interest in tennis .",Oncins is a/an person entity .
"He died slumped against Oncins "","" who subsequently lost interest in tennis .","died slumped against Oncins "","" who subsequently is not a named entity ."
"He died slumped against Oncins "","" who subsequently lost interest in tennis .",lost interest is not a named entity .
Corinthians 1 Guarani 0,Corinthians is a/an organization entity .
Corinthians 1 Guarani 0,Guarani is a/an organization entity .
Corinthians 1 Guarani 0,Corinthians 1 Guarani 0 is not a named entity .
Corinthians 1 Guarani 0,1 is not a named entity .
Corinthians 1 Guarani 0,Corinthians 1 Guarani is not a named entity .
Corinthians 1 Guarani 0,1 Guarani 0 is not a named entity .
"This decision will result in the reimbursement by Medicare of $ ""81,000"" in disputed costs .",Medicare is a/an other entity .
"This decision will result in the reimbursement by Medicare of $ ""81,000"" in disputed costs .","the reimbursement by Medicare of $ ""81,000"" is not a named entity ."
"This decision will result in the reimbursement by Medicare of $ ""81,000"" in disputed costs .",in the reimbursement by Medicare of is not a named entity .
Tamils demonstrate outside U.N. headquarters .,Tamils is a/an other entity .
Tamils demonstrate outside U.N. headquarters .,U.N. is a/an organization entity .
Tamils demonstrate outside U.N. headquarters .,headquarters is not a named entity .
Tamils demonstrate outside U.N. headquarters .,Tamils demonstrate outside U.N. headquarters . is not a named entity .
Tamils demonstrate outside U.N. headquarters .,Tamils demonstrate outside U.N. headquarters is not a named entity .
Tamils demonstrate outside U.N. headquarters .,demonstrate outside U.N. is not a named entity .
BANGKOK 1996-08-28,BANGKOK is a/an location entity .
BANGKOK 1996-08-28,BANGKOK 1996-08-28 is not a named entity .
BANGKOK 1996-08-28,1996-08-28 is not a named entity .
3. Marcus Gronholm ( Finland ) Toyota Celica 2:09,Marcus Gronholm is a/an person entity .
3. Marcus Gronholm ( Finland ) Toyota Celica 2:09,Finland is a/an location entity .
3. Marcus Gronholm ( Finland ) Toyota Celica 2:09,Toyota Celica is a/an other entity .
3. Marcus Gronholm ( Finland ) Toyota Celica 2:09,Marcus Gronholm ( is not a named entity .
3. Marcus Gronholm ( Finland ) Toyota Celica 2:09,Marcus Gronholm ( Finland ) Toyota Celica 2:09 is not a named entity .
3. Marcus Gronholm ( Finland ) Toyota Celica 2:09,Gronholm ( Finland ) Toyota Celica is not a named entity .
3. Marcus Gronholm ( Finland ) Toyota Celica 2:09,( Finland ) Toyota is not a named entity .
3. Marcus Gronholm ( Finland ) Toyota Celica 2:09,) Toyota is not a named entity .
3. Marcus Gronholm ( Finland ) Toyota Celica 2:09,Gronholm ( Finland ) Toyota is not a named entity .
"19. Jim Payne ""165,150""",Jim Payne is a/an person entity .
"19. Jim Payne ""165,150""","19. Jim Payne ""165,150"" is not a named entity ."
"19. Jim Payne ""165,150""",Payne is not a named entity .
""""""""" The reaction of the regime there is such that many of us feel that the mission under the present circumstances should n't go ahead "","" """""""" Axworthy said .",Axworthy is a/an person entity .
""""""""" The reaction of the regime there is such that many of us feel that the mission under the present circumstances should n't go ahead "","" """""""" Axworthy said .",that the mission under the is not a named entity .
""""""""" The reaction of the regime there is such that many of us feel that the mission under the present circumstances should n't go ahead "","" """""""" Axworthy said .",mission under the present circumstances should n't go is not a named entity .
SOCCER - ROBSON WINS FIRST TROPHY WITH BARCELONA .,ROBSON is a/an person entity .
SOCCER - ROBSON WINS FIRST TROPHY WITH BARCELONA .,BARCELONA is a/an organization entity .
SOCCER - ROBSON WINS FIRST TROPHY WITH BARCELONA .,ROBSON WINS FIRST TROPHY WITH BARCELONA is not a named entity .
SOCCER - ROBSON WINS FIRST TROPHY WITH BARCELONA .,WITH BARCELONA . is not a named entity .
SOCCER - ROBSON WINS FIRST TROPHY WITH BARCELONA .,SOCCER - ROBSON WINS FIRST TROPHY WITH is not a named entity .
SOCCER - ROBSON WINS FIRST TROPHY WITH BARCELONA .,WINS is not a named entity .
"But he added they had difficulty remembering what happened during their visits to Belgium "","" perhaps because of drugs "","" and were unsure whether they were filmed for pornography .",Belgium is a/an location entity .
"But he added they had difficulty remembering what happened during their visits to Belgium "","" perhaps because of drugs "","" and were unsure whether they were filmed for pornography .",they is not a named entity .
"But he added they had difficulty remembering what happened during their visits to Belgium "","" perhaps because of drugs "","" and were unsure whether they were filmed for pornography .",added they had difficulty remembering what is not a named entity .
"Third-seeded Wayne Ferreira of South Africa defeated Tim Henman of Britain 6-4 6-4 after a three-hour evening rain delay and fifth-seeded Thomas Enqvist of Sweden won his third-round match "","" eliminating Petr Korda of the Czech Republic 6-3 6-4 .",Wayne Ferreira is a/an person entity .
"Third-seeded Wayne Ferreira of South Africa defeated Tim Henman of Britain 6-4 6-4 after a three-hour evening rain delay and fifth-seeded Thomas Enqvist of Sweden won his third-round match "","" eliminating Petr Korda of the Czech Republic 6-3 6-4 .",South Africa is a/an location entity .
"Third-seeded Wayne Ferreira of South Africa defeated Tim Henman of Britain 6-4 6-4 after a three-hour evening rain delay and fifth-seeded Thomas Enqvist of Sweden won his third-round match "","" eliminating Petr Korda of the Czech Republic 6-3 6-4 .",Tim Henman is a/an person entity .
"Third-seeded Wayne Ferreira of South Africa defeated Tim Henman of Britain 6-4 6-4 after a three-hour evening rain delay and fifth-seeded Thomas Enqvist of Sweden won his third-round match "","" eliminating Petr Korda of the Czech Republic 6-3 6-4 .",Britain is a/an location entity .
"Third-seeded Wayne Ferreira of South Africa defeated Tim Henman of Britain 6-4 6-4 after a three-hour evening rain delay and fifth-seeded Thomas Enqvist of Sweden won his third-round match "","" eliminating Petr Korda of the Czech Republic 6-3 6-4 .",Thomas Enqvist is a/an person entity .
"Third-seeded Wayne Ferreira of South Africa defeated Tim Henman of Britain 6-4 6-4 after a three-hour evening rain delay and fifth-seeded Thomas Enqvist of Sweden won his third-round match "","" eliminating Petr Korda of the Czech Republic 6-3 6-4 .",Sweden is a/an location entity .
"Third-seeded Wayne Ferreira of South Africa defeated Tim Henman of Britain 6-4 6-4 after a three-hour evening rain delay and fifth-seeded Thomas Enqvist of Sweden won his third-round match "","" eliminating Petr Korda of the Czech Republic 6-3 6-4 .",Petr Korda is a/an person entity .
"Third-seeded Wayne Ferreira of South Africa defeated Tim Henman of Britain 6-4 6-4 after a three-hour evening rain delay and fifth-seeded Thomas Enqvist of Sweden won his third-round match "","" eliminating Petr Korda of the Czech Republic 6-3 6-4 .",Czech Republic is a/an location entity .
"Third-seeded Wayne Ferreira of South Africa defeated Tim Henman of Britain 6-4 6-4 after a three-hour evening rain delay and fifth-seeded Thomas Enqvist of Sweden won his third-round match "","" eliminating Petr Korda of the Czech Republic 6-3 6-4 .","his third-round match "","" is not a named entity ."
"Third-seeded Wayne Ferreira of South Africa defeated Tim Henman of Britain 6-4 6-4 after a three-hour evening rain delay and fifth-seeded Thomas Enqvist of Sweden won his third-round match "","" eliminating Petr Korda of the Czech Republic 6-3 6-4 .",6-3 is not a named entity .
"Third-seeded Wayne Ferreira of South Africa defeated Tim Henman of Britain 6-4 6-4 after a three-hour evening rain delay and fifth-seeded Thomas Enqvist of Sweden won his third-round match "","" eliminating Petr Korda of the Czech Republic 6-3 6-4 .",Enqvist of is not a named entity .
"Third-seeded Wayne Ferreira of South Africa defeated Tim Henman of Britain 6-4 6-4 after a three-hour evening rain delay and fifth-seeded Thomas Enqvist of Sweden won his third-round match "","" eliminating Petr Korda of the Czech Republic 6-3 6-4 .",of Britain 6-4 6-4 after a is not a named entity .
